0,2,54,5,0,0,2,1,2
734,2,15,56,3,0,3,1,1
735,9,1,18,7,7,6,1,2
736,4,0,9,0,2,4,2,3
737,2,4,2,9,4,1,7,11
738,5,2,31,5,3,3,0,8
739,8,6,9,3,3,9,8,4
740,2,2,18,7,5,11,11,18
741,7,1,32,14,5,2,1,27
742,1,15,6,0,4,2,1,13
743,10,10,9,9,2,8,5,4
744,5,2,8,4,3,4,6,16
745,8,2,6,3,1,2,2,19
746,1,0,1,5,3,4,1,2
747,5,6,3,10,8,3,0,3
748,2,6,13,8,2,1,1,1
749,5,14,43,4,1,1,2,3
750,6,7,36,7,3,2,5,5
751,8,12,21,7,0,0,1,5
752,5,2,14,6,1,9,10,11
753,3,8,1,10,3,0,2,1
754,4,3,5,1,3,5,4,12
755,2,2,5,2,1,4,3,5
756,5,10,20,5,3,4,4,6
757,3,3,11,1,2,3,4,2
758,19,15,14,14,8,6,3,10
759,4,8,4,2,2,1,0,2
760,4,7,15,10,2,1,1,3
761,7,3,36,5,4,3,3,3
762,4,10,8,5,6,4,3,2
763,1,6,8,2,3,5,4,2
764,6,6,13,13,4,3,3,3
765,3,5,9,2,3,3,1,3
766,4,6,3,11,3,3,2,6
767,2,7,5,2,1,2,4,24
768,7,12,11,3,2,1,4,1
769,1,15,7,1,1,0,1,7
770,8,10,0,4,2,4,8,25
771,1,5,4,9,8,6,3,14
772,0,4,2,0,0,0,2,0
773,2,2,8,6,3,2,2,6
774,2,3,12,1,1,2,1,3
775,1,2,5,2,0,2,2,1
776,10,2,31,4,4,1,3,2
777,12,14,31,17,5,3,2,1
778,3,2,12,7,1,1,1,8
779,3,1,10,3,1,1,1,5
780,5,7,7,1,1,5,0,14
781,1,10,15,14,5,1,2,3
782,2,2,9,7,6,6,3,2
783,5,10,1,1,2,1,1,11
784,3,8,7,4,1,2,1,7
785,11,1,4,4,6,4,5,5
786,5,6,4,5,2,3,4,7
787,11,10,1,5,1,1,0,2
788,8,6,15,3,1,1,1,4
789,11,7,26,8,1,3,3,11
790,10,18,10,7,3,6,3,11
791,3,5,27,2,3,12,1,7
792,8,8,56,10,4,8,12,12
793,0,9,9,3,5,3,3,1
794,7,1,4,2,2,2,2,0
795,2,9,18,7,2,6,0,2
796,1,2,5,7,1,1,1,3
797,13,0,9,7,1,1,2,6
798,4,11,36,17,3,2,1,2
799,6,2,4,3,1,0,1,6
800,4,9,4,3,3,0,0,7
801,4,0,40,1,0,1,3,2
802,5,0,8,5,0,7,4,1
803,4,2,11,5,1,1,3,1
804,4,3,13,3,2,4,2,4
805,0,7,2,4,3,0,3,4
806,1,1,12,0,2,5,1,0
807,4,3,9,3,2,2,1,9
808,1,0,9,6,1,8,3,7
809,18,11,13,3,1,5,3,5
810,3,0,5,2,4,4,6,7
811,3,4,4,3,0,6,8,11
812,1,2,9,5,0,0,1,5
813,10,6,3,8,5,2,0,4
814,5,8,11,2,2,2,1,1
815,3,6,3,1,2,1,3,8
816,15,22,37,5,2,2,4,2
817,11,3,29,3,6,4,3,2
818,1,7,8,3,2,1,0,3
819,1,1,1,1,3,8,1,3
820,12,23,13,6,3,4,2,4
821,17,18,33,10,0,1,0,5
822,1,9,2,1,3,2,1,1
823,2,7,1,0,1,1,0,8
824,4,9,0,2,1,4,3,4
825,5,5,3,3,2,2,1,3
826,4,0,4,0,0,1,1,3
827,3,12,1,1,0,3,1,3
828,7,2,1,8,5,5,4,8
829,5,12,5,5,5,11,10,14
830,4,10,24,5,2,0,1,2
831,2,16,61,11,5,3,4,2
832,2,2,18,1,3,3,5,1
833,9,6,6,2,3,2,4,7
834,3,6,0,4,0,1,1,5
835,0,12,17,4,1,1,2,2
836,2,7,12,0,0,1,0,3
837,2,10,5,2,0,3,3,0
838,1,1,0,4,2,3,3,3
839,5,6,0,2,2,1,2,7
840,2,7,6,2,2,1,3,8
841,8,3,15,3,1,2,2,0
842,2,4,10,2,0,2,2,1
843,6,8,4,2,1,1,1,1
844,5,3,0,0,1,6,4,3
845,15,15,4,5,5,5,12,16
846,5,6,9,0,1,3,1,9
847,4,1,6,2,1,1,0,4
848,2,1,12,3,2,5,2,5
849,8,6,37,10,4,2,3,6
850,2,1,6,1,1,4,2,0
851,4,1,10,1,2,4,9,15
852,2,27,20,10,4,4,8,20
853,13,13,13,11,6,5,4,3
854,7,5,11,3,1,0,3,2
855,8,16,14,7,7,7,11,7
856,4,3,10,0,2,3,4,2
857,1,6,19,2,4,3,5,0
858,16,10,4,1,0,2,2,0
859,11,16,12,10,8,6,5,8
860,5,4,17,7,3,8,7,5
861,8,15,13,4,3,2,1,4
862,1,11,5,2,2,3,1,4
863,5,22,3,1,2,2,4,4
864,1,5,9,3,0,1,2,2
865,6,0,1,1,1,0,5,2
866,0,2,2,0,2,5,1,2
867,10,5,3,1,2,6,3,3
868,5,6,7,2,1,0,2,3
869,2,15,12,4,2,2,1,2
870,3,20,8,0,1,1,3,2
871,3,9,3,2,4,1,1,1
872,0,2,2,0,1,3,1,4
873,4,13,6,1,1,1,0,3
874,4,52,5,2,2,0,0,2
875,2,4,1,0,2,1,1,3
876,2,12,5,2,2,2,10,5
877,1,3,8,4,0,1,3,3
878,3,16,4,3,2,0,3,10
879,6,5,5,5,4,6,5,11
880,0,10,8,2,1,1,4,2
881,2,9,1,0,1,2,1,2
882,1,4,1,3,2,1,1,0
883,4,7,5,4,3,4,2,3
884,4,0,4,2,1,0,1,1
885,0,13,6,0,1,6,2,3
886,3,11,4,1,5,2,5,6
887,1,0,4,2,0,4,1,1
888,7,3,7,4,2,1,2,5
889,1,3,2,2,2,0,4,1
890,6,9,1,0,0,1,1,6
891,7,21,5,2,1,3,4,8
892,0,16,3,0,3,4,5,1
893,9,6,2,0,2,2,1,3
894,19,18,7,4,4,2,0,5
895,2,5,1,1,0,4,1,2
896,3,1,1,0,0,2,8,7
897,4,7,2,0,1,0,1,14
898,3,7,11,4,2,4,3,25
899,7,3,2,2,1,4,2,8
900,0,2,1,0,0,0,1,2
901,3,4,1,2,2,6,1,10
902,2,0,3,1,1,1,3,4
903,4,6,0,1,1,2,0,19
904,6,6,4,3,2,1,4,26
905,6,2,4,5,2,2,9,7
906,3,4,1,1,1,9,8,18
907,2,5,3,3,2,7,2,2
908,15,18,4,2,2,1,3,5
909,10,27,1,1,0,0,0,0
910,4,5,1,0,2,1,1,7
911,5,34,7,2,3,2,2,3
912,2,5,3,2,2,1,5,5
913,0,19,7,2,1,0,0,6
914,6,0,1,1,0,1,2,4
915,5,1,4,2,3,3,0,7
916,5,3,2,3,3,5,1,10
917,4,3,3,3,2,1,3,9
918,6,2,1,1,1,2,2,8
919,2,5,2,1,2,0,3,2
920,1,3,0,0,2,3,0,11
921,7,12,6,4,2,4,3,8
922,7,8,3,3,3,9,5,2
923,4,13,3,0,0,1,0,6
924,5,0,2,2,0,4,2,13
925,3,14,4,2,1,1,1,8
926,11,19,3,1,1,3,4,31
927,3,1,2,2,0,1,4,11
928,15,31,6,2,2,3,3,4
929,0,8,2,1,1,5,4,15
930,4,11,3,2,2,1,2,17
931,7,2,1,1,1,0,3,3
932,10,3,1,0,2,3,1,15
933,4,4,1,0,0,3,1,1
934,8,0,0,4,4,1,6,24
935,8,13,2,2,3,4,11,16
936,9,5,1,1,1,2,3,5
937,2,1,3,0,2,2,0,13
938,3,6,3,1,0,0,2,12
939,3,1,1,1,1,1,14,9
940,2,0,1,2,3,1,1,22
941,5,4,0,2,1,5,2,29
942,1,10,4,0,1,2,6,4
943,2,3,0,1,0,5,10,14
944,5,9,0,1,3,11,11,8
945,5,3,2,3,2,1,5,1
946,8,3,0,0,1,3,3,0
947,22,22,2,3,1,4,2,21
948,9,7,3,0,2,2,8,9
949,13,2,3,5,4,7,11,14
950,4,7,2,1,1,3,5,8
951,14,5,3,1,1,1,16,21
952,3,5,2,0,1,2,5,23
953,3,10,1,1,2,2,4,21
954,18,1,3,3,2,1,4,6
955,7,3,0,2,4,5,13,4
956,15,1,4,2,1,7,4,5
957,1,5,2,1,0,1,4,4
958,4,18,2,0,1,1,2,10
959,15,5,2,0,1,4,10,10
960,4,0,2,3,2,6,4,18
961,10,2,1,1,0,2,4,13
962,15,25,5,3,2,10,12,5
963,0,2,2,2,3,13,9,11
964,15,2,4,1,0,4,7,1
965,16,6,2,0,1,1,6,19
966,17,12,3,1,3,4,16,28
967,0,23,1,1,0,1,12,4
968,21,9,2,1,1,9,0,1
969,4,4,2,1,3,7,4,0
970,8,7,3,3,3,3,5,16
971,15,16,4,2,0,4,33,27
972,22,13,4,3,2,4,19,18
973,23,3,0,3,0,3,3,22
974,14,1,3,1,1,3,2,8
975,7,4,6,3,1,4,2,14
976,10,18,5,3,4,11,3,13
977,2,2,0,1,1,8,18,32
978,2,14,1,1,3,12,14,2
979,0,4,4,2,3,7,9,23
980,2,1,4,4,1,3,10,20
981,10,6,1,0,0,7,7,18
982,8,5,0,3,0,9,6,0
983,7,17,5,4,3,0,5,9
984,5,10,2,2,2,8,3,13
985,3,6,1,1,0,4,13,32
986,0,14,0,0,3,4,1,0
987,15,2,1,1,1,7,8,15
988,0,24,5,3,2,6,32,4
989,6,25,6,4,5,8,27,49
990,10,0,1,1,1,6,27,13
991,2,2,3,4,3,3,26,54
992,7,2,5,6,7,8,14,2
993,4,4,0,2,2,9,2,13
994,8,15,4,5,4,3,17,62
995,6,3,8,6,5,17,5,21
996,13,18,5,2,4,12,5,6
997,9,15,4,4,6,14,0,36
998,25,3,5,2,0,3,11,23
999,5,14,7,3,1,8,17,43
1000,7,16,6,5,5,5,1,24
1001,14,2,2,2,0,7,36,16
1002,4,8,3,0,0,12,10,18
1003,12,4,1,1,0,12,16,62
1004,1,1,4,3,1,12,24,44
1005,3,6,2,0,0,3,8,30
1006,11,6,0,1,3,6,8,34
1007,4,9,2,2,1,0,5,12
1008,19,18,4,4,1,4,5,9
1009,14,7,5,3,2,7,6,36
1010,2,7,6,3,5,13,34,8
1011,5,0,1,1,2,0,12,11
1012,16,9,5,3,4,10,11,19
1013,14,12,1,3,2,21,44,34
1014,5,8,6,6,7,18,60,41
1015,21,19,5,0,0,14,0,18
1016,7,9,6,4,3,10,23,22
1017,35,40,4,3,3,12,34,101
1018,24,14,0,2,2,3,37,2
1019,9,13,3,3,2,7,36,20
1020,8,8,2,3,0,13,3,27
1021,2,16,3,1,1,12,16,4
1022,2,4,8,5,1,2,7,27
1023,8,5,7,10,7,6,1,3
1024,3,20,1,0,0,2,26,47
1025,17,15,4,1,1,1,71,38
1026,6,9,4,0,0,10,63,24
1027,14,13,6,1,6,13,31,24
1028,4,16,5,0,2,16,57,34
1029,1,11,1,2,2,17,70,10
1030,3,22,5,2,2,26,12,9
1031,3,13,3,2,1,28,45,38
1032,26,24,2,6,8,5,53,37
1033,18,17,7,10,14,30,28,74
1034,1,11,5,2,1,12,4,16
1035,4,1,5,2,5,10,59,7
1036,18,8,4,5,2,16,37,2
1037,4,24,7,4,4,12,104,19
1038,16,32,7,2,4,29,23,45
1039,10,3,10,5,6,12,18,7
1040,7,4,3,1,4,11,113,10
1041,6,7,7,7,8,2,44,35
1042,0,27,4,2,2,21,77,3
1043,32,4,4,2,2,16,89,66
1044,3,20,1,4,3,7,44,36
1045,13,14,5,3,2,18,16,0
1046,31,11,1,0,2,5,30,52
1047,9,3,3,3,8,31,54,22
1048,3,1,6,6,8,3,68,33
1049,5,24,3,5,6,3,82,34
1050,18,9,3,4,2,12,28,5
1051,25,2,5,7,8,1,37,7
1052,11,3,5,5,1,42,92,15
1053,3,10,9,6,6,8,56,31
1054,35,53,7,1,0,4,2,1
1055,16,23,2,2,4,3,34,22
1056,9,16,0,2,2,6,56,25
1057,2,5,0,2,7,26,63,31
1058,5,2,4,3,4,7,65,17
1059,10,34,1,1,2,21,69,43
1060,39,6,0,4,2,21,18,12
1061,22,18,6,5,7,21,28,2
1062,31,3,4,3,7,21,21,19
1063,11,12,8,4,2,11,25,4
1064,26,9,6,6,3,6,48,18
1065,43,39,7,5,3,8,72,36
1066,1,13,1,3,2,0,97,15
1067,21,8,3,2,5,12,35,61
1068,16,3,1,0,2,10,9,38
1069,21,12,1,0,1,10,19,31
1070,13,0,3,0,1,3,34,43
1071,5,22,0,3,3,6,7,16
1072,11,14,4,3,3,7,27,23
1073,8,53,12,6,6,3,51,47
1074,2,2,9,5,3,5,16,81
1075,14,16,7,4,3,3,39,1
1076,8,8,2,1,3,6,27,45
1077,18,0,3,3,2,11,5,88
1078,2,3,1,5,7,21,25,62
1079,6,1,6,4,2,15,19,9
1080,26,15,9,8,6,9,9,48
1081,19,6,2,1,3,0,19,18
1082,4,4,2,0,2,5,27,49
1083,18,30,7,2,0,5,21,57
1084,22,14,10,6,3,8,25,26
1085,1,6,3,5,3,0,19,36
1086,10,28,12,3,1,19,28,62
1087,10,13,1,1,1,4,37,21
1088,25,15,6,6,6,6,26,45
1089,13,28,2,0,4,37,103,16
1090,2,14,4,4,4,3,28,6
1091,4,4,2,1,2,3,45,20
1092,10,20,3,3,5,8,0,13
1093,32,3,0,2,3,7,7,35
1094,11,19,3,2,2,24,26,56
1095,14,7,6,4,3,22,15,56
1096,3,9,5,7,10,21,22,1
1097,18,25,2,1,1,12,52,75
1098,6,2,3,1,4,15,10,86
1099,16,19,2,2,4,26,38,12
1100,8,23,6,3,1,10,40,18
1101,14,3,3,3,6,38,81,2
1102,15,23,4,6,9,46,37,65
1103,19,11,1,5,10,27,69,70
1104,3,23,5,1,1,1,2,59
1105,16,3,1,5,6,4,40,41
1106,8,3,4,3,2,5,37,4
1107,18,4,4,0,2,0,6,1
1108,7,32,7,6,5,16,97,0
1109,24,1,4,1,2,10,34,2
1110,4,17,0,0,0,2,22,4
1111,2,24,4,1,1,3,5,4
1112,10,36,1,5,6,21,15,55
1113,7,7,0,2,0,12,48,19
1114,6,29,7,4,1,7,58,2
1115,16,2,1,1,2,6,27,28
1116,29,7,0,1,5,22,17,83
1117,0,22,4,1,2,0,37,11
1118,23,14,13,13,11,20,33,18
1119,3,9,3,2,0,3,17,9
1120,21,15,2,2,3,22,16,41
1121,1,39,7,1,2,10,35,14
1122,15,32,3,5,4,19,36,53
1123,15,38,10,7,2,7,3,38
1124,4,10,2,1,1,3,25,23
1125,39,19,5,2,0,5,23,29
1126,19,11,7,1,2,7,49,57
1127,28,19,7,8,9,21,37,38
1128,0,19,6,8,8,19,9,23
1129,2,0,0,4,3,4,19,48
1130,3,5,4,1,1,6,44,4
1131,9,21,3,0,4,20,13,20
1132,15,23,7,3,6,16,59,36
1133,24,26,6,1,2,4,4,27
1134,19,5,6,8,5,11,43,14
1135,21,14,1,2,1,9,10,35
1136,33,5,2,2,3,12,11,39
1137,4,1,0,3,4,28,27,14
1138,30,62,6,0,0,14,38,20
1139,10,16,7,0,4,15,22,54
1140,0,4,10,8,6,8,1,58
1141,29,6,3,4,5,22,25,8
1142,3,16,2,2,6,9,4,38
1143,9,0,2,1,2,5,1,9
1144,48,21,13,10,10,14,75,24
1145,6,1,3,0,3,18,32,10
1146,28,39,4,5,5,2,16,27
1147,7,14,3,1,1,5,50,15
1148,27,40,2,4,6,18,54,63
1149,8,16,2,2,2,15,4,17
1150,0,11,6,2,0,2,16,10
1151,12,30,4,1,1,24,54,13
1152,22,0,2,1,3,7,12,45
1153,6,0,7,7,7,18,25,55
1154,12,41,0,4,4,6,11,25
1155,14,7,1,0,0,0,3,25
1156,8,25,2,0,1,16,21,9
1157,5,22,8,2,1,3,34,9
1158,1,19,3,2,4,7,25,78
1159,33,8,2,1,2,4,4,17
1160,17,5,2,6,8,17,1,27
1161,32,7,0,6,9,34,19,2
1162,21,40,3,4,6,14,10,28
1163,14,33,7,1,0,3,6,8
1164,15,22,2,3,4,20,22,1
1165,14,4,1,0,1,16,13,41
1166,8,12,6,1,1,2,0,19
1167,9,4,3,2,1,6,1,52
1168,2,13,0,0,1,6,9,26
1169,0,2,2,1,2,2,8,43
1170,11,13,1,1,2,22,23,10
1171,2,11,2,4,1,6,30,9
1172,0,16,1,0,2,7,15,11
1173,3,24,9,4,3,8,4,20
1174,3,12,0,1,2,0,5,17
1175,5,11,2,1,2,2,12,17
1176,8,33,10,7,9,5,70,15
1177,9,29,5,2,0,5,8,26
1178,3,5,5,4,6,11,3,36
1179,11,10,1,3,1,1,24,4
1180,16,32,9,3,3,7,38,15
1181,13,23,5,1,2,10,9,2
1182,5,6,3,3,3,1,8,15
1183,17,29,2,3,5,14,32,5
1184,7,12,1,1,1,5,25,8
1185,16,15,1,2,3,12,22,1
1186,4,4,1,1,1,0,5,5
1187,4,2,4,4,1,5,11,13
1188,5,0,2,2,1,15,9,14
1189,6,1,5,0,1,6,6,14
1190,16,10,4,3,3,3,10,9
1191,4,21,6,4,3,4,12,11
1192,23,8,1,2,1,9,27,17
1193,3,33,9,6,5,2,38,13
1194,9,16,1,0,3,9,3,6
1195,4,3,1,1,2,11,48,23
1196,4,21,1,2,3,7,0,9
1197,12,11,4,1,2,1,23,15
1198,10,7,5,2,1,7,2,9
1199,1,9,0,1,2,2,10,16
1200,7,18,3,1,0,1,37,21
1201,6,14,4,2,5,11,35,12
1202,1,11,4,2,0,3,43,1
1203,3,20,9,4,2,1,28,1
1204,6,23,1,1,2,11,11,24
1205,2,16,5,1,0,3,15,1
1206,1,3,0,1,1,7,16,18
1207,4,3,6,4,5,12,24,4
1208,8,5,5,2,3,9,18,11
1209,5,1,2,1,1,2,27,6
1210,5,22,5,3,2,0,9,35
1211,7,3,1,1,1,8,22,1
1212,22,28,4,2,2,8,26,14
1213,9,21,3,2,0,2,22,4
1214,3,20,8,5,4,2,16,6
1215,3,17,4,2,5,9,1,5
1216,2,32,12,2,1,2,2,17
1217,8,6,3,2,2,4,22,11
1218,10,6,5,3,2,4,9,15
1219,2,15,1,1,0,1,5,19
1220,8,6,1,2,2,2,9,2
1221,4,0,5,3,1,1,8,14
1222,1,1,2,0,2,1,7,16
1223,2,4,3,0,1,0,1,23
1224,17,4,1,0,0,4,4,3
1225,6,16,4,1,2,3,14,4
1226,2,1,0,1,2,3,2,10
1227,6,8,2,0,1,1,11,12
1228,7,16,3,1,4,2,6,6
1229,9,19,1,1,1,2,9,0
1230,10,13,0,3,1,1,23,13
1231,0,1,3,0,0,0,21,4
1232,8,15,4,2,1,6,6,18
1233,1,12,3,1,1,4,20,26
1234,1,2,3,2,1,2,2,6
1235,0,3,0,1,0,6,11,8
1236,1,6,0,1,0,1,12,4
1237,3,18,2,1,1,1,12,16
1238,0,2,1,0,0,1,7,6
1239,1,0,1,2,3,1,17,13
1240,4,17,7,2,3,3,8,6
1241,1,5,2,2,1,1,4,9
1242,2,5,2,2,3,4,5,7
1243,10,3,1,1,2,0,7,7
1244,7,15,1,0,1,1,1,7
1245,18,21,0,1,3,0,13,4
1246,3,14,3,0,1,1,1,2
1247,6,16,4,2,2,2,0,8
1248,9,11,3,1,1,0,10,17
1249,13,18,6,2,2,2,5,16
1250,4,3,2,1,1,4,5,33
1251,6,4,2,0,0,7,5,2
1252,1,1,2,2,1,7,5,0
1253,6,15,4,3,3,1,2,9
1254,7,1,1,0,1,0,2,8
1255,0,6,0,0,0,5,3,6
1256,4,1,2,2,2,1,2,18
1257,3,5,3,0,1,2,4,4
1258,1,2,2,0,3,2,5,2
1259,1,13,3,1,0,1,13,11
1260,8,9,5,3,1,3,40,5
1261,9,10,0,1,0,1,3,16
1262,1,1,3,2,0,0,3,1
1263,6,6,1,1,1,1,2,1
1264,1,2,0,2,1,1,14,19
1265,14,10,1,0,0,2,8,11
1266,2,12,0,3,1,1,8,12
1267,0,3,2,1,0,0,2,45
1268,6,10,3,2,1,2,5,11
1269,5,1,0,1,0,0,0,11
1270,3,1,1,0,0,2,9,3
1271,0,2,4,3,2,3,2,5
1272,8,12,5,1,1,1,2,3
1273,5,11,4,1,1,1,4,1
1274,3,4,0,0,1,6,11,2
1275,6,10,1,0,2,1,4,5
1276,12,9,2,2,1,0,4,0
1277,1,4,2,3,1,2,7,5
1278,0,4,0,1,2,1,1,3
1279,2,3,2,2,1,1,0,0
1280,3,1,0,2,2,2,5,5
1281,1,0,3,1,1,0,3,2
1282,2,5,2,2,0,1,1,1
1283,3,3,1,1,1,1,1,12
1284,1,7,2,2,2,1,7,5
1285,1,4,4,2,1,3,5,8
1286,5,7,6,1,2,1,0,5
1287,4,9,0,0,0,0,1,3
1288,1,2,2,3,2,4,6,11
1289,0,5,3,0,0,1,1,2
1290,1,1,3,2,0,4,14,3
1291,3,3,1,1,1,2,2,9
1292,7,14,3,2,3,3,5,30
1293,10,10,9,5,3,4,4,3
1294,0,7,3,2,1,1,1,4
1295,4,6,3,1,1,2,0,1
1296,5,8,5,2,0,1,1,6
1297,1,0,8,3,1,1,0,3
1298,1,10,2,6,1,1,1,4
1299,0,3,0,6,4,2,0,1
1300,0,8,4,1,0,3,4,4
1301,5,3,13,4,0,1,2,3
1302,11,14,22,8,3,3,0,4
1303,2,0,1,3,0,1,3,1
1304,5,5,2,2,1,0,1,2
1305,4,5,2,4,1,1,6,2
1306,3,14,15,5,1,1,1,1
1307,5,12,3,5,3,2,0,2
1308,8,9,2,1,1,2,1,1
1309,3,15,6,1,1,1,4,7
1310,1,5,1,1,1,0,2,1
1311,1,2,6,2,1,0,1,3
1312,2,2,4,2,0,0,2,7
1313,5,5,1,3,2,2,3,6
1314,1,0,5,2,2,0,0,2
1315,3,0,13,2,0,2,1,4
1316,3,10,12,2,2,0,0,2
1317,5,5,11,4,3,1,2,5
1318,8,7,6,2,1,1,2,1
1319,0,1,7,3,0,1,0,2
1320,1,3,1,2,2,0,0,2
1321,2,2,6,3,2,1,1,1
1322,7,15,0,0,0,0,2,2
1323,1,3,0,5,2,1,1,1
1324,1,21,2,7,3,0,1,4
1325,6,6,6,1,0,2,2,2
1326,7,6,22,6,1,3,3,1
1327,3,2,7,1,1,2,1,0
1328,1,6,5,2,1,1,1,3
1329,1,5,9,3,0,1,0,0
1330,0,17,3,0,0,1,0,8
1331,1,3,1,4,3,1,2,5
1332,2,2,3,2,0,3,1,3
1333,1,8,7,4,2,3,2,0
1334,8,19,7,1,2,2,2,0
1335,2,5,4,3,1,1,0,1
1336,1,9,1,1,4,0,2,3
1337,3,23,4,1,2,0,4,2
1338,2,0,0,3,2,3,1,4
1339,1,9,1,2,2,1,1,2
1340,3,10,1,5,1,2,0,0
1341,1,16,9,5,3,2,1,1
1342,1,2,3,2,3,3,2,2
1343,3,11,3,0,0,1,2,3
1344,1,6,0,2,1,1,2,3
1345,1,1,7,2,2,1,1,1
1346,3,2,6,3,2,0,2,4
1347,6,6,8,1,2,1,1,3
1348,7,5,4,3,1,1,1,3
1349,2,8,1,2,5,4,5,5
1350,4,2,20,5,3,1,3,2
1351,11,12,4,2,2,2,1,0
1352,5,5,1,3,0,2,1,1
1353,5,5,9,2,0,0,0,1
1354,4,11,17,6,3,1,1,6
1355,4,1,4,0,1,1,0,11
1356,0,6,4,2,0,1,8,3
1357,2,5,1,0,0,2,1,0
1358,4,5,21,3,0,2,0,0
1359,9,4,11,7,1,2,0,2
1360,4,8,4,2,0,1,0,1
1361,3,3,2,0,1,0,1,1
1362,1,1,5,0,3,0,3,4
1363,0,5,2,1,2,2,3,2
1364,2,3,2,2,1,1,0,3
1365,8,6,1,2,2,1,1,1
1366,0,2,3,1,1,1,1,3
1367,1,5,15,2,1,1,0,1
1368,7,12,8,2,2,4,2,2
1369,2,17,0,1,0,1,1,3
1370,2,4,9,4,1,1,1,2
1371,2,6,9,2,1,1,0,1
1372,3,1,21,3,0,1,0,1
1373,5,0,0,0,1,0,1,2
1374,7,17,0,3,4,4,0,9
1375,1,7,2,1,0,2,0,13
1376,1,8,2,3,2,0,5,2
1377,0,3,4,2,3,1,1,2
1378,1,5,6,1,0,0,0,2
1379,2,4,3,2,3,2,1,3
1380,2,4,1,1,1,2,1,3
1381,0,5,12,2,1,1,1,2
1382,9,4,7,2,2,1,2,2
1383,1,10,17,2,1,0,3,1
1384,3,2,6,1,2,2,1,4
1385,2,1,6,1,1,1,3,3
1386,3,2,2,0,0,1,1,8
1387,0,6,0,1,1,1,3,2
1388,1,8,1,2,2,1,0,3
1389,7,15,2,3,2,2,0,1
1390,0,2,11,1,1,2,2,3
1391,2,1,9,5,2,1,1,3
1392,3,3,9,1,2,4,1,1
1393,0,3,1,1,1,1,2,2
1394,1,2,2,4,3,1,1,4
1395,3,5,15,3,2,0,2,2
1396,1,6,14,2,1,2,2,3
1397,2,21,21,8,4,3,11,23
1398,8,1,2,2,3,0,1,1
1399,6,5,3,0,0,1,1,3
1400,3,3,3,1,1,1,1,6
1401,1,22,9,3,1,1,3,4
1402,1,2,3,0,1,1,0,2
1403,5,7,2,0,0,2,1,4
1404,3,1,8,3,1,0,0,1
1405,5,4,5,1,1,3,2,0
1406,2,2,6,1,2,1,2,4
1407,4,3,4,0,1,2,1,4
1408,2,2,1,1,1,2,3,2
1409,1,1,1,1,1,1,1,3
1410,1,0,4,3,1,0,0,3
1411,6,10,1,1,3,1,2,3
1412,1,3,8,2,1,0,1,3
1413,1,9,21,6,3,2,2,1
1414,4,11,18,8,5,2,2,0
1415,5,0,2,1,1,1,1,0
1416,6,10,1,1,2,0,1,2
1417,0,3,7,2,0,1,2,2
1418,1,1,2,1,1,1,2,1
1419,4,10,3,1,0,1,1,1
1420,1,11,2,2,0,0,0,1
1421,1,2,4,3,1,0,1,1
1422,6,5,1,2,2,1,1,8
1423,5,10,4,2,2,3,6,30
1424,2,8,0,0,2,1,2,1
1425,7,7,6,2,1,1,1,6
1426,5,7,1,1,1,1,0,2
1427,5,2,4,2,0,2,1,6
1428,2,9,10,2,2,3,0,2
1429,0,4,10,0,1,1,0,1
1430,1,2,13,4,3,0,1,3
1431,2,4,1,0,1,0,1,4
1432,2,8,0,1,1,0,0,0
1433,4,10,3,1,1,0,0,3
1434,3,2,17,3,1,1,0,2
1435,7,2,10,2,4,0,1,3
1436,5,11,7,5,1,1,0,2
1437,3,4,3,1,2,2,1,3
